
0.00069663768300998186 0.00040346831504223246 0.00065164487179458774 0.00005553007876102356 0.00002111062473630909 0.00000329082809003012 0.00000051956316937662 
0.00017096430667962181 0.00071457833493582257 0.00012425298778140359 0.00030508358164382798 0.00002773626056296052 0.00000472691279185256 0.00000030166283337962 
0.00012375810423037592 0.00041809599547804055 0.00000436496264910602 0.00013761827696257001 0.00001147160280368098 0.00000193737171372277 0.00000014423057947965 
0.00064973999474204902 0.00016705823884421989 0.00002340560451230544 0.00007549113599836232 0.00000034979171203986 0.00000071415217561821 0.00000040844990323308 
0.00079897769521863893 0.00030896695069415614 0.00032798147578816383 0.00000949784993053981 0.00000273896059610479 0.00000094971159825263 0.00000041314969578821 
0.00016793816508808845 0.00064098303452553296 0.00016322326521134300 0.00010173861909379411 0.00001981100507464362 0.00000063950680129210 0.00000007055005468715 
0.00017194784018315090 0.00052695217269516093 0.00043935086754132158 0.00006874717210791914 0.00000622244240489067 0.00000029128574752235 0.00000032012748008015 
0.00109718329858665697 0.00049366410489781742 0.00013683121042973312 0.00001512756166022200 0.00000429647170818725 0.00000157353798613258 0.00000001189434684079 
0.00126484150189654088 0.00010733028109655152 0.00043011065250908587 0.00005043116917491375 0.00000471260882406455 0.00000022736034921422 0.00000037367319905002 
0.00024808070488546718 0.00044826759024374496 0.00051226156964645497 0.00010251429573315818 0.00000971354354106779 0.00000042962775381739 0.00000049564122051038 
0.00010848027787346837 0.00068490525700681815 0.00002612561964099314 0.00013962515632215400 0.00000797374456595890 0.00000146671820289157 0.00000033183222925004 
0.00021403509816053656 0.00004900018086573255 0.00064474948133508292 0.00006878568726520484 0.00000384737428760218 0.00000130132922748771 0.00000028679159314038 
0.00022537578888659482 0.00003325986263646996 0.00005324150680152684 0.00035389331901924947 0.00003160950762293169 0.00000495687916668430 0.00000048041212963312 
0.00066904917876442482 0.00077883624148356034 0.00056417079447257379 0.00012459508182871559 0.00002002914124688004 0.00000146313491811156 0.00000024569853351863 
0.00024239875629561425 0.00110070441435539124 0.00021924571602482956 0.00016123622907926460 0.00001847787562070380 0.00000257581057638845 0.00000009732847416899 
0.00067232705559305828 0.00058128086624620323 0.00006769089881331070 0.00011214576214158001 0.00000049411374192232 0.00000005185522766737 0.00000008758269132159 
0.00050458875799463954 0.00075871327071297401 0.00008246351173113453 0.00000192609390481380 0.00000036396333769062 0.00000204237660383910 0.00000028185315770202 
0.00010815752415282986 0.00009288619427039180 0.00015813307544121358 0.00001826988116704342 0.00000545685664476991 0.00000205112906570548 0.00000024010039822997 
0.00049427855258699083 0.00028550940289306936 0.00010445155847094156 0.00010144905517250891 0.00000785568423822269 0.00000199446932569458 0.00000087941612747500 
0.00039969480175372496 0.00077210161200014227 0.00021187165300418087 0.00006583563840223405 0.00000881083393622362 0.00000238077254977043 0.00000032218020606933 
