
17.26426215451408907597 17.26455532388205682537 17.26561043706889364557 17.26490326211833803427 17.26493768157236274874 17.26496208302518908795 17.26495827263392968121 
17.26478782789041943602 17.26424421386216323526 17.26508304518488046142 17.26526387577874288581 17.26498652845766201835 17.26496351910989091039 17.26495909385993243745 
17.26508255030132943375 17.26537688819257709838 17.26495442723444995181 17.26509641047406162784 17.26494732059429537685 17.26495685482538533506 17.26495864796651957818 
17.26430905220235700881 17.26512585043594327772 17.26493538659258675239 17.26503428333309742015 17.26495914198881109769 17.26495807804492343962 17.26495920064700229091 
17.26575776989231769676 17.26526775914779321397 17.26528677367288722166 17.26494929434716851802 17.26496153115769516262 17.26495784248550080520 17.26495920534679484604 
17.26479085403201096938 17.26431780916257352487 17.26479556893188771483 17.26506053081619285194 17.26497860320217370145 17.26495943170390034993 17.26495886274715374498 
17.26478684435691590693 17.26443184002440389690 17.26539814306464037941 17.26502753936920697697 17.26496501463950394850 17.26495850091135153548 17.26495911232457913798 
17.26605597549568571480 17.26446512809220124041 17.26509562340752879095 17.26494366463543883583 17.26496308866880724509 17.26496036573508519041 17.26495878030275221704 
17.26622363369899559871 17.26506612247819560935 17.26452868154458997196 17.26500922336627397158 17.26496350480592312238 17.26495901955744827205 17.26495841852390000781 
17.26520687290198452501 17.26451052460685531287 17.26547105376674551280 17.26506130649283221601 17.26496850574064012562 17.26495836256934524044 17.26495928783831956821 
17.26506727247497252620 17.26427388694009223968 17.26493266657745806469 17.26481916704077690383 17.26495081845253309893 17.26496025891530194940 17.26495912402932830787 
17.26517282729525959439 17.26500779237796479038 17.26560354167843414075 17.26489000650983385299 17.26496263957138666001 17.26495749086787157012 17.26495907898869219821 
17.26518416798598565265 17.26499205205973552779 17.26501203370390058467 17.26531268551611830731 17.26499040170472198952 17.26496374907626574213 17.26495927260922869095 
17.26428974301833463301 17.26417995595561549749 17.26552296299157163162 17.26483419711527034224 17.26497882133834593787 17.26496025533201716939 17.26495854649856553920 
17.26471639344080344358 17.26385808778274366659 17.26517803791312388739 17.26512002842617832243 17.26494031432147835403 17.26495621638652266938 17.26495869486862488884 
17.26563111925269211611 17.26437751133085285460 17.26489110129828574713 17.26507093795924063784 17.26495928631084098015 17.26495884405232672520 17.26495887977979037942 
17.26546338095509369737 17.26420007892638608382 17.26504125570883019236 17.26496071829100387163 17.26495915616043674845 17.26496083457370289693 17.26495907405025675985 
17.26506694972125188769 17.26486590600282866603 17.26480065912165784425 17.26497706207826610125 17.26496424905374382774 17.26495674106803335235 17.26495855209670082786 
17.26545307074968604866 17.26467328279420598847 17.26485434063862811627 17.26506024125227156674 17.26495093651286083514 17.26496078666642475241 17.26495791278097158283 
17.26455909739534533287 17.26573089380909920010 17.26474692054409487696 17.26489295655869682378 17.26494998136316283421 17.26496117296964882826 17.26495847001689298850 
