
0.00287804612899478229 0.00065117818630966440 0.00009263967456618616 0.00098952138320029803 0.00003135516020691398 0.00002436760963320239 
0.00143941685881543435 0.00118530000976235783 0.00183599588130434199 0.00155726125998612019 0.00022615745660914399 0.00001687700958541427 
0.00141575645546154760 0.00119614550301605505 0.00280619796672709754 0.00034325076521568576 0.00005782666389109181 0.00000445442934804419 
0.00045760645395276356 0.00226108375178668553 0.00196210602195634465 0.00081562837072013394 0.00012034399130200768 0.00001192184948806130 
0.00151930450509141224 0.00071980598729837197 0.00107308092319158277 0.00053379797741825996 0.00006976046560325244 0.00001398902732674401 
0.00152737848056005987 0.00019058539931648966 0.00305928052069859291 0.00069317514510558453 0.00011037697956695069 0.00000610460808658786 
0.00045734667427055342 0.00039611295160213444 0.00206450490690457400 0.00024611945424268811 0.00007385285347183412 0.00001364902621503461 
0.00069349695257159283 0.00103150312239819186 0.00063951092360525763 0.00021585518535260917 0.00005023963122496866 0.00001511447204904925 
0.00089283894482505843 0.00035444709308052325 0.00252973167347292360 0.00015309852746625552 0.00004811056273368308 0.00000305032934377891 
0.00178416598090080925 0.00051867330381227816 0.00176157987450409337 0.00018093927380036234 0.00002300903409846455 0.00000753872403791433 
0.00007802148473956549 0.00065618947928314242 0.00055635523214192517 0.00028288980733393032 0.00015361920610246216 0.00001961791109650335 
0.00124693432536915338 0.00056709022095446926 0.00483613592161802330 0.00113677360836206276 0.00009284388999475368 0.00002067801264260538 
0.00024332820579431313 0.00007906454554174047 0.00067940434693625207 0.00039714770176857428 0.00022744816839903592 0.00001250634188565414 
0.00273415146322264491 0.00118630052644519424 0.00026199068941679116 0.00094359940892374539 0.00013919493795100379 0.00000384791746554924 
0.00039718513987452297 0.00208017637308799408 0.00031270561806806541 0.00005085980124519551 0.00013365487218663930 0.00001464499251468965 
0.00060114598366922678 0.00015720445359335145 0.00282646802416408605 0.00021356713714126840 0.00008170783292271722 0.00001167356577980172 
0.00068345641586020633 0.00000280362197102590 0.00061552630528538543 0.00006987032377381297 0.00016216797074264377 0.00001557227275839068 
0.00063191861281808315 0.00059381014260750931 0.00181358723392222032 0.00085029251953372409 0.00003840387191189620 0.00000519061890358330 
0.00118565703728634730 0.00032322901916970181 0.00195183297180179238 0.00100451967111681029 0.00014413972026616761 0.00000474646411063873 
0.00357874801992252856 0.00042482995914383537 0.00139465469319688395 0.00006974472730192360 0.00013925309821871679 0.00000176115614536343 
